TWEET_ONE_ID,TWEET_TWO_ID 
21056,21063
21056,21065
21056,21070
21056,21077
21056,21078
21056,21081
21056,21084
21056,21088
21056,21095
21056,21107
21056,21127
21056,21133
21056,21142
21056,21147
21056,21148
21056,21152
21056,21153
21056,21154
21056,21160
21056,21164
21056,21174
21057,20983
21057,20986
21057,20997
21057,21001
21057,21021
21057,21022
21057,21024
21057,21033
21057,21039
21057,21040
21057,21052
21057,21054
21057,21063
21057,21067
21057,21076
21057,21077
21057,21088
21057,21102
21057,21106
21057,21111
21057,21119
21057,21141
21057,21150
21057,21154
21057,21155
21057,21164
21058,21008
21058,21047
21058,21157
21058,21171
21058,32386
21058,39524
21059,21013
21059,21162
21060,20991
21060,21032
21060,21043
21060,21046
21060,21083
21061,20977
21061,21006
21061,21030
21061,21051
21061,21065
21061,21129
21061,21152
21062,20977
21062,20982
21062,20983
21062,20985
21062,20986
21062,20996
21062,20997
21062,21003
21062,21005
21062,21006
21062,21009
21062,21016
21062,21019
21062,21022
21062,21023
21062,21024
21062,21028
21062,21030
21062,21033
21062,21039
21062,21052
21062,21054
21062,21063
21062,21067
21062,21071
21062,21075
21062,21077
21062,21078
21062,21088
21062,21098
21062,21102
21062,21107
21062,21111
21062,21118
21062,21120
21062,21122
21062,21141
21062,21152
21062,21154
21062,21164
21062,21168
21063,20977
21063,20983
21063,20985
21063,20986
21063,20996
21063,20997
21063,21001
21063,21003
21063,21005
21063,21006
21063,21009
21063,21016
21063,21019
21063,21021
21063,21022
21063,21024
21063,21028
21063,21033
21063,21037
21063,21039
21063,21040
21063,21042
21063,21045
21063,21052
21063,21054
21063,21056
21063,21057
21063,21062
21063,21067
21063,21076
21063,21077
21063,21078
21063,21086
21063,21088
21063,21093
21063,21102
21063,21106
21063,21107
21063,21111
21063,21112
21063,21118
21063,21119
21063,21120
21063,21122
21063,21132
21063,21141
21063,21142
21063,21150
21063,21153
21063,21154
21063,21155
21063,21164
21063,21168
21063,21173
21063,21174
21063,32377
21064,21109
21065,20977
21065,20981
21065,20982
21065,21005
21065,21006
21065,21056
21065,21061
21065,21073
21065,21075
21065,21081
21065,21108
21065,21136
21065,21152
21067,20983
21067,20985
21067,20986
21067,20996
21067,20997
21067,21001
21067,21003
21067,21009
21067,21016
21067,21019
21067,21021
21067,21022
21067,21024
21067,21033
21067,21039
21067,21040
21067,21042
21067,21052
21067,21054
21067,21057
21067,21062
21067,21063
21067,21074
21067,21076
21067,21077
21067,21078
21067,21088
21067,21091
21067,21093
21067,21101
21067,21102
21067,21106
21067,21107
21067,21111
21067,21118
21067,21119
21067,21120
21067,21122
21067,21132
21067,21137
21067,21141
21067,21150
21067,21154
21067,21155
21067,21164
21067,21168
21067,21173
21067,32377
21070,21056
21071,20984
21071,21005
21071,21023
21071,21062
21073,20977
21073,20979
21073,20982
21073,20984
21073,20988
21073,21006
21073,21065
21073,21075
21073,21099
21073,21108
21073,21136
21073,21152
21073,21161
21074,20989
21074,21001
21074,21021
21074,21039
21074,21067
21074,21093
21074,21101
21074,21106
21074,21137
21074,21141
21075,20977
21075,20979
21075,20982
21075,20988
21075,21005
21075,21006
21075,21023
21075,21051
21075,21062
21075,21065
21075,21073
21075,21099
21075,21108
21075,21136
21075,21152
21076,20983
21076,20985
21076,20986
21076,20996
21076,20997
21076,21001
21076,21003
21076,21009
21076,21016
21076,21021
21076,21022
21076,21024
21076,21033
21076,21039
21076,21040
21076,21042
21076,21052
21076,21054
21076,21057
21076,21063
21076,21067
21076,21077
21076,21078
21076,21086
21076,21088
21076,21098
21076,21102
21076,21106
21076,21107
21076,21111
21076,21118
21076,21119
21076,21120
21076,21122
21076,21132
21076,21141
21076,21150
21076,21154
21076,21155
21076,21164
21076,21168
21076,21173
21077,20977
21077,20983
21077,20985
21077,20986
21077,20996
21077,20997
21077,21001
21077,21003
21077,21005
21077,21006
21077,21009
21077,21016
21077,21019
21077,21021
21077,21022
21077,21024
21077,21028
21077,21033
21077,21037
21077,21039
21077,21040
21077,21042
21077,21045
21077,21052
21077,21054
21077,21056
21077,21057
21077,21062
21077,21063
21077,21067
21077,21076
21077,21078
21077,21086
21077,21088
21077,21093
21077,21102
21077,21106
21077,21107
21077,21111
21077,21112
21077,21118
21077,21119
21077,21120
21077,21122
21077,21132
21077,21141
21077,21142
21077,21150
21077,21153
21077,21154
21077,21155
21077,21164
21077,21168
21077,21173
21077,21174
21077,32377
21078,11748
21078,20981
21078,20983
21078,20985
21078,20986
21078,20996
21078,20997
21078,21001
21078,21003
21078,21009
21078,21016
21078,21019
21078,21021
21078,21022
21078,21024
21078,21028
21078,21033
21078,21037
21078,21039
21078,21040
21078,21042
21078,21052
21078,21054
21078,21056
21078,21062
21078,21063
21078,21067
21078,21076
21078,21077
21078,21086
21078,21088
21078,21102
21078,21106
21078,21107
21078,21111
21078,21112
21078,21118
21078,21119
21078,21120
21078,21122
21078,21141
21078,21150
21078,21153
21078,21154
21078,21155
21078,21164
21078,21168
21078,21173
21078,32377
21079,21013
21079,21029
21079,21159
21079,21165
21079,21167
21081,20977
21081,20980
21081,20981
21081,21006
21081,21019
21081,21055
21081,21056
21081,21065
21081,21147
21081,21152
21083,21046
21083,21060
21084,21056
21085,20994
21086,20985
21086,20986
21086,20997
21086,21001
21086,21003
21086,21016
21086,21021
21086,21022
21086,21024
21086,21028
21086,21033
21086,21039
21086,21052
21086,21054
21086,21063
21086,21076
21086,21077
21086,21078
21086,21088
21086,21102
21086,21107
21086,21111
21086,21118
21086,21141
21086,21154
21086,21164
21087,21037
21087,21112
21087,21146
21088,20977
21088,20983
21088,20985
21088,20986
21088,20996
21088,20997
21088,21001
21088,21003
21088,21005
21088,21006
21088,21009
21088,21016
21088,21019
21088,21021
21088,21022
21088,21024
21088,21028
21088,21033
21088,21037
21088,21039
21088,21040
21088,21042
21088,21045
21088,21052
21088,21054
21088,21056
21088,21057
21088,21062
21088,21063
21088,21067
21088,21076
21088,21077
21088,21078
21088,21086
21088,21093
21088,21102
21088,21106
21088,21107
21088,21111
21088,21112
21088,21118
21088,21119
21088,21120
21088,21122
21088,21132
21088,21141
21088,21142
21088,21150
21088,21153
21088,21154
21088,21155
21088,21164
21088,21168
21088,21173
21088,21174
21088,32377
21090,21008
21091,20983
21091,21039
21091,21067
21091,21106
21091,21111
21091,21120
21091,21141
21093,20983
21093,20986
21093,20989
21093,20996
21093,20997
21093,21001
21093,21009
21093,21016
21093,21021
21093,21022
21093,21024
21093,21033
21093,21039
21093,21040
21093,21052
21093,21054
21093,21063
21093,21067
21093,21074
21093,21077
21093,21088
21093,21098
21093,21101
21093,21102
21093,21106
21093,21111
21093,21118
21093,21119
21093,21120
21093,21122
21093,21132
21093,21137
21093,21141
21093,21154
21093,21155
21093,21164
21093,21168
21094,20978
21094,21011
21094,21148
21095,11494
21095,21048
21095,21056
21095,21133
21095,22719
21095,24781
21098,21001
21098,21009
21098,21016
21098,21021
21098,21022
21098,21023
21098,21024
21098,21033
21098,21039
21098,21040
21098,21042
21098,21062
21098,21076
21098,21093
21098,21101
21098,21102
21098,21106
21098,21111
21098,21118
21098,21120
21098,21122
21098,21141
21098,21150
21098,21155
21098,21168
21099,20979
21099,20982
21099,20984
21099,20988
21099,20995
21099,21015
21099,21073
21099,21075
21099,21108
21099,21136
21099,25444
21100,21105
21100,21140
21100,21158
21101,20989
21101,21001
21101,21021
21101,21039
21101,21067
21101,21074
21101,21093
21101,21098
21101,21137
21101,21141
21101,21155
21102,20983
21102,20985
21102,20986
21102,20996
21102,20997
21102,21001
21102,21003
21102,21009
21102,21016
21102,21019
21102,21021
21102,21022
21102,21024
21102,21028
21102,21033
21102,21037
21102,21039
21102,21040
21102,21042
21102,21052
21102,21054
21102,21057
21102,21062
21102,21063
21102,21067
21102,21076
21102,21077
21102,21078
21102,21086
21102,21088
21102,21093
21102,21098
21102,21106
21102,21107
21102,21111
21102,21112
21102,21118
21102,21119
21102,21120
21102,21122
21102,21132
21102,21141
21102,21150
21102,21154
21102,21155
21102,21164
21102,21168
21102,21173
21102,32377
21105,21008
21105,21100
21105,21140
21105,21158
21105,32386
21106,20983
21106,20985
21106,20986
21106,20996
21106,20997
21106,21001
21106,21003
21106,21009
21106,21016
21106,21021
21106,21022
21106,21024
21106,21033
21106,21039
21106,21040
21106,21042
21106,21052
21106,21054
21106,21057
21106,21063
21106,21067
21106,21074
21106,21076
21106,21077
21106,21078
21106,21088
21106,21091
21106,21093
21106,21098
21106,21102
21106,21107
21106,21111
21106,21118
21106,21119
21106,21120
21106,21122
21106,21141
21106,21150
21106,21154
21106,21155
21106,21164
21106,21168
21106,21173
21107,11748
21107,20981
21107,20983
21107,20985
21107,20986
21107,20996
21107,20997
21107,21001
21107,21003
21107,21009
21107,21016
21107,21019
21107,21021
21107,21022
21107,21024
21107,21028
21107,21033
21107,21037
21107,21039
21107,21040
21107,21042
21107,21052
21107,21054
21107,21056
21107,21062
21107,21063
21107,21067
21107,21076
21107,21077
21107,21078
21107,21086
21107,21088
21107,21102
21107,21106
21107,21111
21107,21112
21107,21118
21107,21119
21107,21120
21107,21122
21107,21141
21107,21150
21107,21153
21107,21154
21107,21155
21107,21164
21107,21168
21107,21173
21107,32377
21108,20977
21108,20979
21108,20980
21108,20981
21108,20982
21108,20984
21108,20988
21108,21006
21108,21015
21108,21055
21108,21065
21108,21073
21108,21075
21108,21099
21108,21124
21108,21136
21108,21147
21108,21152
21109,21064
21110,21043
21110,21127
21110,21170
21111,20983
21111,20985
21111,20986
21111,20996
21111,20997
21111,21001
21111,21003
21111,21005
21111,21009
21111,21016
21111,21019
21111,21021
21111,21022
21111,21023
21111,21024
21111,21028
21111,21033
21111,21037
21111,21039
21111,21040
21111,21042
21111,21052
21111,21054
21111,21057
21111,21062
21111,21063
21111,21067
21111,21076
21111,21077
21111,21078
21111,21086
21111,21088
21111,21091
21111,21093
21111,21098
21111,21102
21111,21106
21111,21107
21111,21112
21111,21118
21111,21119
21111,21120
21111,21122
21111,21132
21111,21134
21111,21141
21111,21150
21111,21154
21111,21155
21111,21164
21111,21168
21111,21173
21111,32377
21112,20985
21112,20986
21112,20997
21112,21009
21112,21024
21112,21033
21112,21037
21112,21052
21112,21054
21112,21063
21112,21077
21112,21078
21112,21087
21112,21088
21112,21102
21112,21107
21112,21111
21112,21118
21112,21154
21112,21164
21112,21168
21114,21130
21118,20985
21118,20986
21118,20996
21118,20997
21118,21001
21118,21003
21118,21009
21118,21016
21118,21019
21118,21021
21118,21022
21118,21024
21118,21028
21118,21033
21118,21037
21118,21039
21118,21040
21118,21042
21118,21052
21118,21054
21118,21062
21118,21063
21118,21067
21118,21076
21118,21077
21118,21078
21118,21086
21118,21088
21118,21093
21118,21098
21118,21102
