WORD_ONE_ID,WORD_TWO_ID 
12993,20969
12993,32745
12993,39928
12995,27940
12996,25430
12996,26334
12997,31910
12997,35819
12997,39621
12999,16554
12999,31461
13001,25275
13001,37158
13004,13896
13004,25770
13004,26008
13004,37857
13005,38935
13007,27727
13008,38971
13009,17873
13009,39216
13010,27272
13011,17271
13012,26200
13012,27846
13012,32452
13012,37849
13013,13324
13013,31423
13015,14968
13015,31836
13016,23519
13017,14657
13017,17502
13017,20257
13017,28170
13017,36969
13018,25256
13018,27592
13018,36435
13018,36952
13019,22768
13020,36946
13022,33679
13025,26093
13025,38988
13026,37836
13026,40626
13028,35765
13030,22240
13030,24126
13031,21882
13032,28995
13033,31440
13033,36315
13033,37397
13035,15687
13035,15797
13035,27560
13037,19556
13039,17411
13039,21413
13040,23480
13040,26631
13040,34025
13043,16892
13043,25659
13043,37985
13044,35720
13046,36916
13047,39302
13048,23885
13050,13393
13050,32088
13052,17916
13052,29876
13053,15328
13054,33367
13055,33067
13057,23730
13057,30931
13057,35630
13057,35942
13057,37353
13058,22083
13059,16638
13059,33951
13059,34273
13060,20319
13061,18660
13063,24284
13063,31984
13063,40610
13066,38762
13067,16812
13067,27504
13068,21865
13068,37793
13069,17597
13069,30250
13070,25140
13070,37474
13070,38608
13071,39733
13071,40410
13072,19897
13072,27186
13073,27729
13075,38834
13078,16743
13078,21394
13078,22673
13078,28276
13078,31350
13078,32752
13078,37736
13078,37842
13078,39336
13080,17901
13081,26102
13082,26327
13082,34661
13085,32318
13085,38361
13086,31540
13090,15876
13091,15775
13091,24411
13091,30550
13092,14391
13092,22329
13092,36960
13093,20219
13093,33248
13095,14688
13095,15275
13095,20408
13095,28279
13095,31034
13096,35920
13096,38922
13097,18472
13098,14649
13098,19259
13098,25477
13099,18787
13099,32463
13099,37494
13100,34854
13100,38706
13101,18435
13105,14450
13105,22920
13105,40624
13107,34414
13107,35048
13107,35205
13107,37113
13108,13522
13109,33394
13110,15691
13110,29547
13110,40637
13111,34149
13112,37755
13115,31578
13120,13255
13121,18194
13121,30615
13121,34541
13122,31125
13122,34612
13123,32809
13125,19511
13126,13601
13126,16214
13126,24842
13126,28501
13126,29353
13127,16410
13130,29915
13130,37624
13132,14744
13133,19294
13133,35287
13134,13638
13134,22207
13134,25369
13134,25860
13135,29001
13136,13596
13137,38256
13138,30985
13139,38401
13141,34039
13141,39621
13143,16862
13144,19081
13144,21882
13144,22000
13144,30551
13145,21364
13145,28557
13146,18646
13146,26384
13146,28411
13147,22675
13147,34117
13148,27919
13148,30085
13150,22177
13152,40157
13154,18026
13155,19416
13155,25653
13155,38565
13156,39148
13157,20108
13157,27927
13157,35962
13159,22624
13159,27535
13159,30470
13159,37664
13160,18327
13162,20048
13163,29135
13163,40520
13164,16223
13164,38300
13166,37772
13168,28768
13170,15024
13170,18019
13171,35952
13171,38468
13173,38874
13174,25751
13174,37634
13175,27865
13175,28325
13176,13452
13176,23745
13176,36952
13177,16573
13177,28306
13178,19975
13178,28160
13178,31824
13178,38776
13180,34037
13181,21242
13183,17417
13184,28283
13185,21011
13186,26259
13188,18230
13188,23507
13188,29041
13189,34597
13191,25247
13191,28051
13192,30481
13192,36834
13194,33225
13195,24612
13195,28630
13198,39905
13198,40243
13199,38894
13201,22709
13201,27246
13201,36035
13203,32198
13204,20735
13204,23991
13204,39582
13205,37440
13206,40725
13210,22407
13210,28904
13211,16151
13212,26832
13214,26731
13214,31069
13214,32569
13215,19453
13215,35173
13216,23834
13216,26382
13216,29415
13216,29793
13216,40291
13217,33053
13217,36901
13219,33961
13221,18179
13223,23448
13225,30700
13226,13969
13226,17819
13227,16767
13227,39165
13228,22926
13228,36805
13228,40263
13228,40671
13229,14305
13229,27553
13229,33048
13231,15863
13232,23513
13232,24682
13232,29903
13233,19699
13235,22584
13235,25250
13236,13478
13236,21545
13236,32330
13240,17247
13240,22629
13241,15431
13241,32053
13242,30827
13242,34759
13243,25773
13244,13729
13245,14036
13245,17042
13245,17560
13245,35059
13247,13637
13247,20570
13247,26058
13247,38453
13248,17470
13248,19117
13250,27702
13256,16159
13257,30698
13259,21875
13259,30053
13259,38529
13259,40769
13262,17760
13263,38964
13264,23234
13266,32825
13268,39649
13269,38355
13270,28052
13270,29852
13272,17301
13272,22289
13272,30095
13272,32297
13272,34479
13275,14933
13275,21051
13275,29949
13277,13949
13277,19419
13278,28787
13278,34106
13278,38524
13279,16484
13282,24136
13282,38882
13284,31997
13284,34809
13285,25079
13285,28312
13285,32929
13286,19994
13286,25390
13288,17380
13289,17413
13290,27460
13290,29175
13292,40817
13294,30737
13295,15399
13296,17799
13296,33423
13297,26835
13298,17728
13298,18239
13298,28284
13300,14882
13301,16338
13301,20631
13303,28145
13304,23485
13304,28110
13307,27131
13307,35682
13308,37638
13311,28965
13312,15601
13314,38920
13314,39439
13317,32434
13317,35319
13317,39068
13319,29451
13320,15179
13320,40453
13321,29585
13322,26715
13323,21955
13323,26595
13323,29728
13324,14313
13324,25482
13324,36091
13330,20638
13330,39284
13333,15031
13333,18057
13333,34844
13333,35433
13335,17049
13336,32439
13338,13754
13338,20320
13338,31844
13338,33169
13338,34499
13340,23665
13342,17737
13342,25152
13342,27122
13342,27902
13343,15147
13343,23958
13343,33398
13345,38812
13346,25165
13346,40187
13347,17813
13347,27139
13348,23546
13348,28832
13349,28695
13349,37275
13350,20875
13350,31060
13351,40570
13352,15692
13352,27870
13352,29959
13353,21074
13354,21860
13354,33001
13355,31972
13355,35185
13357,15822
13357,15938
13359,25932
13361,19517
13363,27766
13363,37729
13364,17720
13366,37668
13366,39654
13366,39947
13367,15469
13368,19112
13368,27591
13368,29155
13369,15567
13369,26540
13369,31851
13369,34491
13370,28370
13370,33281
13371,24661
13371,33645
13371,37412
13372,18970
13372,30744
13373,22993
13374,28633
13374,39707
13375,21946
13375,36810
13376,27609
13377,23434
13379,14699
13379,15312
13379,16120
13379,20616
13379,21549
13379,23891
13379,26408
13379,27064
13379,31706
13379,39019
13380,15885
13380,25000
13380,34963
13381,26467
13382,21739
13383,30848
13384,16142
13384,31218
13385,15016
13385,17792
13385,33958
13385,38993
13387,19309
13387,32043
13389,15201
13389,20741
13390,35758
13392,31654
13393,29807
13393,32088
13396,26490
13396,30247
13397,36218
13397,39146
13399,19383
13399,20053
13400,27701
13402,16091
13402,19799
13402,34928
13404,21308
13404,22811
13405,20983
13405,36654
13405,39410
13406,17762
13406,28907
13406,28920
13407,24653
13407,36792
13408,13989
13409,19414
13410,20648
13411,22254
13411,22961
13412,33726
13414,22445
13415,38971
13418,14300
13418,24799
13418,29832
13419,23677
13419,25840
13420,24743
13420,40036
13423,16734
13423,19409
13424,22147
13425,33888
13427,25199
13427,40770
13428,28327
13428,34057
13429,32707
13429,36078
13430,20901
13430,22774
13430,24931
13430,28216
13431,37689
13432,15472
13433,20638
13434,21830
13434,36823
13436,18124
13436,18597
13436,28042
13438,18600
13438,38902
13441,20593
13441,31538
13442,13797
13442,37972
13442,39472
13443,34594
13444,20800
13445,35246
13445,38821
13446,14742
13446,24920
13446,24984
13450,25944
13451,21521
13451,28623
13452,28360
13452,31147
13452,40865
13453,38165
13454,18264
13454,38043
13455,16973
13455,21884
13455,22950
13455,34340
13455,34781
13456,36546
13457,25847
13457,38377
13457,38797
13458,33375
13459,29704
13459,31066
13459,31651
13460,14431
13460,26815
13463,33320
13464,23521
13464,26226
13464,38220
13465,29142
13465,32197
13465,37540
13466,37929
13469,37739
13471,25660
13471,27490
13472,22392
13473,15035
13473,21231
13473,24942
13473,25336
13474,13936
13476,23986
13476,36578
13477,29075
13477,39045
13478,32566
13480,20914
13480,30510
13481,27908
13482,35916
13482,36757
13483,17464
13483,31468
13483,32305
13484,32090
13485,18469
13487,31086
13487,35451
13489,21254
13489,27457
13489,29039
13490,19238
13491,21879
13492,38356
13492,40085
13493,30179
13494,26242
13494,35228
13494,40394
13496,22349
13498,16581
13498,26298
13498,34039
13498,36415
13500,13999
13500,15079
13500,25267
13501,34047
13501,39955
13503,38667
13510,18512
13514,13827
13514,40812
13515,16935
13515,37009
13517,25407
13517,31646
13517,37854
13518,33096
13518,40184
13518,40824
13519,19895
13520,27523
13520,27979
13521,20805
13521,22379
13521,24578
13521,25289
13521,25833
13521,39383
13523,24786
13524,27020
13524,40676
13526,14248
13526,17223
13526,33981
13527,14681
13527,28463
13528,40648
13529,31567
13530,18840
13530,29422
13532,39299
13533,16617
13534,26617
13534,38949
13537,13723
13537,17251
13537,25094
13539,30449
13541,29670
13542,16433
13542,24460
13542,32320
13543,15044
13543,31108
13544,21072
13546,24424
13546,35045
13548,32192
13549,32948
13549,33288
13550,18414
13550,19892
13550,21712
13550,26573
13550,37828
13552,14565
13552,18287
13552,31254
13553,17932
13553,22316
13553,25599
13553,26678
13553,32583
13554,22416
13554,26681
13556,25667
13556,27638
13556,38409
13558,25449
13558,36402
13560,23312
13560,26491
13560,32026
13561,25458
13561,40282
13562,22769
13562,28214
13564,37919
13565,39694
13569,16983
13570,40643
13573,37508
13574,26155
13575,16747
13575,16943
13575,28239
13575,29823
13575,34990
13576,30119
13577,13585
13577,23314
13577,31673
13577,35264
13578,32689
13578,39583
13578,39736
13579,17506
13580,37349
13583,17715
13583,28765
13583,37688
13584,17408
13584,29906
13584,32332
13584,35362
13585,19144
13585,23314
13585,30865
13585,39688
13586,22851
13586,27959
13586,28900
13586,31840
13587,30059
13587,33996
13587,36872
13588,26098
13588,36228
13590,21119
13590,34322
13591,21437
13591,28784
13592,20164
13593,26417
13594,23815
13595,25579
13595,28058
13596,36130
13598,25306
13598,27519
13598,34577
13599,18026
13599,18501
13599,31447
13599,31864
13599,32233
13600,15324
13600,18084
13600,20508
13600,24994
13601,15035
13603,26107
13603,29080
13603,36242
13603,37509
13604,30080
13606,26598
13606,37510
13606,39606
13610,20521
13612,21921
13612,35658
13614,33681
13614,35353
13614,36115
13617,33137
13618,25518
13619,14494
13619,31992
13621,17451
13621,27404
13622,18005
13622,19011
13622,22798
13622,23292
13622,27842
13622,28552
13622,36950
13623,28393
13624,15927
13624,30953
13625,19747
13625,20380
13625,31805
13626,14438
13626,19566
13626,20480
13626,25741
13626,31800
13626,35366
13627,23355
13628,32540
13628,33630
13630,38284
13631,30356
13631,36015
13632,29170
13632,36511
13634,25776
13634,40629
13635,36304
13636,35315
13637,16045
13637,20292
13637,24393
13637,34364
13637,36418
13638,25860
13639,15690
13639,27575
13640,37361
13642,15369
13643,31099
13644,31950
13645,27738
13645,33292
13646,16472
13646,17936
13646,27148
13646,40723
13647,25767
13648,14236
13648,25448
